	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
a3[1,53]	0.177	0.0003285	0.05638	0.05679	0.06924	0.1757	0.2907	28770.0	21450.0	1.544	1.0
a3[1,54]	0.153	0.0004579	0.09579	0.08904	0.02246	0.1345	0.3861	44990.0	30760.0	2.414	1.0
a3[1,55]	0.07281	0.0001968	0.04662	0.04324	0.009661	0.06398	0.1858	55770.0	29230.0	2.993	1.0
a3[1,56]	0.009406	3.378e-05	0.007086	0.005991	0.0009276	0.007653	0.02747	43240.0	29220.0	2.32	1.0
a3[1,57]	0.1525	0.0003311	0.06931	0.07074	0.03828	0.1463	0.3038	40540.0	25550.0	2.175	1.0
a3[1,58]	0.1102	0.0002572	0.05821	0.05908	0.02026	0.1029	0.2414	47720.0	27790.0	2.561	1.0
a3[1,59]	0.04169	0.0001862	0.03456	0.027	0.003494	0.03233	0.1325	34690.0	29250.0	1.862	1.0
a3[1,60]	0.1417	0.0002273	0.04321	0.04361	0.06067	0.1406	0.2293	35210.0	25420.0	1.889	1.0
a3[1,61]	0.1344	0.0001501	0.03399	0.03388	0.06939	0.1337	0.2029	50550.0	27640.0	2.713	1.0
a3[1,62]	0.1287	0.0002773	0.05032	0.05061	0.04189	0.1251	0.2372	31090.0	23820.0	1.668	1.0
a3[1,63]	0.04688	0.000172	0.03123	0.02935	0.005466	0.04083	0.1229	31480.0	26890.0	1.689	1.0
a3[1,64]	0.04985	0.0001814	0.03587	0.03144	0.005293	0.04146	0.14	38940.0	28480.0	2.089	1.0
a3[1,65]	0.1697	0.00053	0.1128	0.105	0.02112	0.1464	0.445	49820.0	29930.0	2.673	1.0
a3[1,66]	0.09499	0.0003083	0.0566	0.05437	0.01486	0.08567	0.2287	30640.0	24870.0	1.644	1.0
a3[1,67]	0.03841	0.0001725	0.03113	0.02543	0.00313	0.03007	0.1198	30460.0	28340.0	1.634	1.0
a3[1,68]	0.1557	0.0002317	0.04997	0.04932	0.06335	0.1537	0.2603	44510.0	24990.0	2.388	1.0
a3[1,69]	0.165	0.000312	0.05393	0.05391	0.06479	0.1633	0.2751	28880.0	22480.0	1.55	1.0
a3[1,70]	0.09165	0.0001073	0.02489	0.02464	0.04426	0.09112	0.142	52670.0	27270.0	2.826	1.0
a3[1,71]	0.1193	0.0002032	0.04137	0.04253	0.04105	0.1187	0.2014	40230.0	24840.0	2.159	1.0
a3[1,72]	0.06818	0.0002015	0.03816	0.03924	0.01003	0.0636	0.1532	32020.0	24760.0	1.718	1.0
a3[1,73]	0.006945	2.311e-05	0.005069	0.004348	0.0007821	0.005745	0.0198	47890.0	29050.0	2.57	1.0
a3[1,74]	0.1025	0.000339	0.07308	0.06463	0.01153	0.08556	0.2847	50820.0	30280.0	2.727	1.0
a3[1,75]	0.1169	0.0003778	0.07922	0.07014	0.01594	0.09961	0.314	48630.0	29270.0	2.61	1.0
a3[1,76]	0.1842	0.0004393	0.09645	0.0978	0.03287	0.1732	0.3997	45330.0	27690.0	2.433	1.0
a3[1,77]	0.1237	0.000254	0.05533	0.05583	0.03115	0.1188	0.2449	45000.0	27090.0	2.415	1.0
a3[1,78]	0.1202	0.0004861	0.09634	0.07742	0.01086	0.09431	0.3733	48550.0	29430.0	2.605	1.0
a3[1,79]	0.06201	0.000163	0.03694	0.03592	0.009387	0.05585	0.1494	49410.0	27780.0	2.651	1.0
a3[1,80]	0.1035	0.0002178	0.04425	0.04477	0.02616	0.1007	0.197	37860.0	23900.0	2.032	1.0
a3[1,81]	0.1043	0.0003273	0.06253	0.06259	0.0137	0.09461	0.2492	32700.0	25420.0	1.754	1.0
a3[1,82]	0.1878	0.0003864	0.07496	0.07571	0.0571	0.1825	0.3476	35600.0	24320.0	1.91	1.0
a3[1,83]	0.02428	6.243e-05	0.01472	0.01423	0.003564	0.02173	0.05887	53410.0	29730.0	2.866	1.0
a3[1,84]	0.06497	0.0001495	0.02791	0.02779	0.01875	0.06235	0.1264	32720.0	25320.0	1.756	1.0
a3[1,85]	0.1042	0.0002147	0.04164	0.04264	0.03154	0.1016	0.1918	35480.0	25560.0	1.904	1.0
a3[1,86]	0.1922	0.0002549	0.05207	0.05156	0.09514	0.1905	0.2995	40640.0	25160.0	2.181	1.0
a3[1,87]	0.1049	0.0001643	0.03362	0.03397	0.04305	0.1038	0.1743	40830.0	27220.0	2.191	1.0
a3[1,88]	0.1602	0.0002926	0.06	0.06072	0.05345	0.157	0.2865	39600.0	25220.0	2.125	1.0
a3[1,89]	0.1202	0.0002087	0.04386	0.04427	0.0403	0.1186	0.2107	41760.0	23450.0	2.241	1.0
a3[1,90]	0.07513	0.0002159	0.04376	0.04424	0.0104	0.0689	0.1743	36760.0	26300.0	1.972	1.0
a3[1,91]	0.1081	0.0003933	0.07845	0.06665	0.01275	0.08958	0.3066	43420.0	29980.0	2.33	1.0
a3[1,92]	0.1072	0.0003261	0.06696	0.06618	0.01333	0.09554	0.2629	38720.0	27520.0	2.078	1.0
a3[1,93]	0.03901	0.0001246	0.02687	0.02396	0.004739	0.03328	0.1058	45650.0	29250.0	2.45	1.0
a3[1,94]	0.1461	0.000211	0.04185	0.04179	0.06713	0.1452	0.2315	38350.0	24110.0	2.058	1.0
a3[1,95]	0.1226	0.000128	0.02576	0.02566	0.07421	0.1219	0.1749	40240.0	28650.0	2.159	1.0
a3[1,96]	0.04794	0.0001813	0.03686	0.02938	0.005189	0.03868	0.1433	47530.0	27880.0	2.55	1.0
a3[1,97]	0.2453	0.0002931	0.06002	0.0599	0.1291	0.2443	0.3644	41660.0	26770.0	2.235	1.0
a3[1,98]	0.08821	0.0002628	0.04756	0.04373	0.02013	0.08012	0.2026	32250.0	28460.0	1.73	1.0
a3[1,99]	0.1116	0.000402	0.07657	0.07112	0.01261	0.0956	0.2988	36740.0	29260.0	1.972	1.0
a3[1,100]	0.04946	0.0002664	0.04499	0.03169	0.00374	0.03614	0.1693	30960.0	28710.0	1.662	1.0
a3[1,101]	0.0518	0.0001803	0.03482	0.03244	0.006047	0.04486	0.1371	35440.0	27970.0	1.902	1.0
a3[1,102]	0.1504	0.0003209	0.0594	0.06149	0.04278	0.1484	0.2732	32530.0	22950.0	1.746	1.0
a3[1,103]	0.1695	0.0003915	0.07384	0.07565	0.04139	0.1651	0.3253	33340.0	23510.0	1.789	1.0
a3[1,104]	0.08613	0.0001625	0.03117	0.03052	0.0319	0.08394	0.1539	35390.0	25210.0	1.899	1.0
a3[1,105]	0.1396	0.0002879	0.05646	0.05583	0.04357	0.1348	0.2633	36230.0	24630.0	1.944	1.0
a3[1,106]	0.09784	0.0004084	0.07971	0.06172	0.009135	0.07622	0.3076	47580.0	29630.0	2.553	1.0
a3[1,107]	0.01758	5.299e-05	0.01194	0.0107	0.002273	0.01503	0.04738	50610.0	26050.0	2.716	1.0
a3[1,108]	0.09818	0.0002757	0.05653	0.05492	0.01629	0.08892	0.2292	37980.0	26590.0	2.038	1.0
a3[1,109]	0.09403	0.0002197	0.04305	0.04364	0.0231	0.09003	0.1881	35640.0	25200.0	1.913	1.0
a3[1,110]	0.1666	0.0001853	0.03921	0.03876	0.09026	0.1664	0.2445	44460.0	25990.0	2.386	1.0
a3[1,111]	0.1189	0.0001943	0.03831	0.0373	0.05165	0.1161	0.2016	37530.0	25620.0	2.014	1.0
a3[1,112]	0.1338	0.0002766	0.04793	0.04874	0.0441	0.1327	0.2318	28910.0	22350.0	1.551	1.0
a3[1,113]	0.1288	0.0001951	0.0392	0.03925	0.05485	0.1277	0.2082	39520.0	25030.0	2.12	1.0
a3[1,114]	0.04485	0.0001436	0.03058	0.02877	0.005015	0.03837	0.1198	42840.0	29180.0	2.299	1.0
a3[1,115]	0.0737	0.0001733	0.03449	0.03408	0.01878	0.06989	0.1514	37470.0	27030.0	2.011	1.0
a3[1,116]	0.1163	0.0001778	0.03512	0.03543	0.0508	0.1156	0.188	38220.0	25320.0	2.051	1.0
a3[1,117]	0.09336	0.0001911	0.04183	0.04201	0.02386	0.08958	0.1853	44020.0	24420.0	2.362	1.0
a3[1,118]	0.08553	0.0002185	0.04413	0.04346	0.01744	0.07989	0.1862	37340.0	26930.0	2.004	1.0
a3[1,119]	0.1346	0.0003447	0.07617	0.07523	0.02112	0.1238	0.309	45900.0	26570.0	2.463	1.0
a3[1,120]	0.05403	0.0001095	0.02242	0.02269	0.01614	0.05217	0.1025	39350.0	26480.0	2.111	0.9999
a3[1,121]	0.05147	0.0001256	0.03084	0.02964	0.00783	0.04623	0.1243	58390.0	28160.0	3.133	1.0
a3[1,122]	0.2248	0.0005483	0.0999	0.1006	0.05991	0.2155	0.446	32520.0	27470.0	1.745	1.0
a3[1,123]	0.06535	0.0002086	0.04307	0.03744	0.009916	0.05618	0.1729	45960.0	29870.0	2.466	1.0
a3[1,124]	0.03218	7.336e-05	0.01662	0.01631	0.00664	0.03001	0.07018	47400.0	24830.0	2.544	1.0
a3[1,125]	0.09645	0.0001935	0.03528	0.03631	0.03272	0.09526	0.1688	31830.0	21480.0	1.708	0.9999
a3[1,126]	0.1641	0.0002258	0.0468	0.0463	0.07399	0.1632	0.2588	42130.0	24990.0	2.261	1.0
a3[1,127]	0.1066	0.0002543	0.05971	0.06126	0.01586	0.09916	0.2402	50200.0	26950.0	2.693	1.0
a3[1,128]	0.13	0.0001296	0.02872	0.02852	0.07558	0.1292	0.1884	48630.0	29620.0	2.61	1.0
a3[1,129]	0.1355	0.0003046	0.05896	0.05982	0.03477	0.1315	0.2624	34960.0	25210.0	1.876	1.0
a3[1,130]	0.2614	0.0002952	0.05101	0.0512	0.1629	0.2609	0.3621	29910.0	30980.0	1.605	1.0
a3[1,131]	0.2271	0.0003192	0.06675	0.06606	0.105	0.2242	0.3657	43120.0	29090.0	2.314	1.0
a3[1,132]	0.08707	0.0003448	0.06959	0.05504	0.008595	0.06904	0.2685	48280.0	30370.0	2.591	1.0
a3[1,133]	0.1157	0.0002996	0.06018	0.06284	0.0183	0.1102	0.2452	37490.0	27250.0	2.012	1.0
a3[1,134]	0.08098	6.285e-05	0.01325	0.01322	0.05594	0.08069	0.1076	44300.0	33200.0	2.377	1.0
a3[1,135]	0.02191	7.545e-05	0.01636	0.01367	0.002452	0.018	0.06348	51040.0	28400.0	2.739	1.0
a3[1,136]	0.06905	0.0001464	0.03178	0.03215	0.01649	0.06654	0.1385	42610.0	25860.0	2.286	1.0
a3[1,137]	0.08288	0.0002712	0.05563	0.04905	0.01137	0.07099	0.2203	43660.0	28700.0	2.343	1.0
a3[1,138]	0.2194	0.0001944	0.03747	0.03751	0.149	0.2182	0.2959	37190.0	32770.0	1.995	1.0
a3[1,139]	0.1533	0.0001622	0.03255	0.0324	0.09053	0.1529	0.2188	40010.0	25830.0	2.147	1.0
a3[1,140]	0.1403	0.0001249	0.02458	0.02448	0.09357	0.1398	0.1897	38770.0	31660.0	2.08	1.0
a3[1,141]	0.05713	0.0001074	0.02487	0.02439	0.01666	0.05469	0.1128	50360.0	26750.0	2.703	1.0
a3[1,142]	0.1449	0.0002285	0.04335	0.0431	0.06653	0.1427	0.2353	35150.0	26480.0	1.886	1.0
a3[1,143]	0.04514	9.796e-05	0.0205	0.01986	0.01225	0.0428	0.09153	41160.0	26040.0	2.209	1.0
a3[1,144]	0.09882	0.0002353	0.05109	0.05036	0.0191	0.09262	0.2139	42970.0	27010.0	2.306	1.0
a3[1,145]	0.02683	8.153e-05	0.0171	0.01609	0.003525	0.02363	0.06765	39590.0	26140.0	2.124	1.0
a3[1,146]	0.245	0.0002188	0.04585	0.04547	0.1587	0.2437	0.3384	43640.0	30560.0	2.341	1.0
a3[1,147]	0.1468	0.0003125	0.06387	0.0624	0.04563	0.1394	0.2916	40780.0	27220.0	2.188	1.0
a3[1,148]	0.1254	0.00044	0.07817	0.07192	0.02004	0.11	0.3167	30730.0	27240.0	1.649	1.0
a3[1,149]	0.05455	0.0001085	0.02419	0.02425	0.01432	0.05225	0.1078	44840.0	23160.0	2.406	1.0
a3[1,150]	0.09457	0.0003353	0.07051	0.05945	0.01026	0.07762	0.2736	53090.0	31080.0	2.849	1.0
a3[1,151]	0.1437	0.0001279	0.02989	0.02974	0.08588	0.1433	0.2037	54380.0	30390.0	2.918	1.0
a3[1,152]	0.08822	0.000181	0.04163	0.04158	0.02082	0.08374	0.1812	48880.0	27180.0	2.623	1.0
a3[1,153]	0.05487	0.0001776	0.03612	0.03321	0.007055	0.04787	0.1429	38390.0	25430.0	2.06	1.0
a3[1,154]	0.02514	5.586e-05	0.01237	0.0122	0.005833	0.02362	0.05309	46040.0	27780.0	2.471	1.0
a3[1,155]	0.04688	8.494e-05	0.02175	0.02159	0.0113	0.04472	0.09492	59960.0	26910.0	3.217	1.0
a3[1,156]	0.07379	0.0003352	0.05962	0.04588	0.007581	0.05788	0.2338	35670.0	29930.0	1.914	1.0
a3[1,157]	0.2583	0.0005626	0.1085	0.1092	0.0739	0.249	0.4937	35590.0	26580.0	1.91	1.0
a3[1,158]	0.123	0.0003836	0.08062	0.07306	0.01747	0.1063	0.3223	45900.0	28760.0	2.463	1.0
a3[1,159]	0.2411	0.000378	0.09022	0.09076	0.07166	0.2389	0.4256	54240.0	26000.0	2.91	1.0
a3[2,1]	0.08723	0.0001984	0.03968	0.0402	0.02279	0.08309	0.1748	37050.0	25150.0	1.988	1.0
a3[2,2]	0.2907	0.0002449	0.05014	0.05	0.1914	0.2908	0.3893	41940.0	31710.0	2.251	1.0
a3[2,3]	0.1588	0.0002904	0.05683	0.05795	0.05231	0.1574	0.273	36950.0	23350.0	1.983	1.0
a3[2,4]	0.235	0.0004429	0.09419	0.09664	0.06331	0.2327	0.4287	43340.0	26270.0	2.325	1.0
a3[2,5]	0.1356	0.000304	0.06913	0.06883	0.02702	0.1274	0.292	48900.0	29460.0	2.624	1.0
a3[2,6]	0.03816	8.592e-05	0.01699	0.01691	0.01062	0.03633	0.0762	36360.0	25520.0	1.951	1.0
a3[2,7]	0.03986	0.0001038	0.02357	0.02316	0.006077	0.03607	0.09526	47560.0	27590.0	2.552	1.0
a3[2,8]	0.1402	0.0001479	0.03259	0.0322	0.0761	0.1401	0.2051	48560.0	29120.0	2.606	1.0
a3[2,9]	0.1468	0.0001332	0.02713	0.02714	0.09439	0.1465	0.201	41450.0	32840.0	2.224	1.0
a3[2,10]	0.299	0.0001802	0.04177	0.04178	0.2188	0.2985	0.3821	53810.0	32810.0	2.887	1.0
a3[2,11]	0.1333	0.0002167	0.04355	0.04386	0.05413	0.1315	0.2235	38720.0	27070.0	2.078	1.0
a3[2,12]	0.08394	0.0001399	0.0293	0.02966	0.03176	0.08219	0.1459	42160.0	26590.0	2.262	1.0
a3[2,13]	0.05947	0.0001412	0.03076	0.03061	0.01229	0.05547	0.1292	43410.0	26030.0	2.33	1.0
a3[2,14]	0.1302	0.0002591	0.05328	0.05492	0.0329	0.1285	0.2396	40270.0	23590.0	2.161	1.0
a3[2,15]	0.1113	0.000199	0.04435	0.04478	0.03357	0.108	0.2059	46210.0	25170.0	2.48	1.0
a3[2,16]	0.1204	0.0002751	0.04772	0.04837	0.03841	0.1168	0.2229	28400.0	23730.0	1.524	1.0
a3[2,17]	0.06398	0.0001648	0.03531	0.03636	0.01008	0.0596	0.1424	40580.0	27420.0	2.177	1.0
a3[2,18]	0.08795	0.0001477	0.03282	0.0328	0.02746	0.08662	0.1558	46850.0	24830.0	2.514	1.0
a3[2,19]	0.1414	0.0002828	0.06031	0.06135	0.04023	0.1364	0.2724	43640.0	27730.0	2.342	1.0
a3[2,20]	0.268	0.0002287	0.05011	0.04955	0.1708	0.2675	0.3683	47840.0	28290.0	2.567	1.0
a3[2,21]	0.2206	0.0002859	0.06158	0.06154	0.09847	0.2211	0.3408	46530.0	25300.0	2.497	1.0
a3[2,22]	0.1362	0.0002795	0.05726	0.05659	0.04004	0.1309	0.2622	39010.0	24430.0	2.093	1.0
a3[2,23]	0.113	0.0003786	0.07702	0.06852	0.01432	0.09631	0.3035	42690.0	30130.0	2.291	1.0
a3[2,24]	0.08667	0.0001521	0.0336	0.0341	0.02686	0.08488	0.1567	46470.0	27760.0	2.494	1.0
a3[2,25]	0.1842	0.0002409	0.04991	0.04948	0.09192	0.1824	0.2879	42190.0	28520.0	2.264	1.0
a3[2,26]	0.1336	0.0001845	0.03443	0.03391	0.06884	0.1323	0.2047	34460.0	26620.0	1.849	1.0
a3[2,27]	0.2366	0.0001874	0.0362	0.03601	0.1686	0.2357	0.3098	37330.0	31710.0	2.003	1.0
a3[2,28]	0.09002	0.0001022	0.02354	0.02307	0.04741	0.08876	0.1392	52110.0	29640.0	2.796	1.0
a3[2,29]	0.07474	0.0001256	0.02943	0.03053	0.02148	0.07371	0.1349	51330.0	24460.0	2.754	1.0
a3[2,30]	0.1719	0.0002139	0.04289	0.04191	0.09073	0.1707	0.2598	39540.0	25840.0	2.122	1.0
a3[2,31]	0.1461	0.0003738	0.08475	0.08183	0.02399	0.1316	0.3467	52110.0	29310.0	2.796	1.0
a3[2,32]	0.1103	0.0002702	0.05892	0.05864	0.02031	0.1024	0.2451	43760.0	26340.0	2.348	1.0
a3[2,33]	0.1993	0.0001358	0.03018	0.02979	0.1424	0.1987	0.2607	49290.0	33120.0	2.645	1.0
a3[2,34]	0.0916	0.0002421	0.05549	0.05232	0.0138	0.08212	0.2238	51290.0	26670.0	2.752	1.0
a3[2,35]	0.1683	0.0002125	0.04924	0.04932	0.07241	0.1682	0.2652	53360.0	27050.0	2.863	1.0
a3[2,36]	0.04874	0.0001091	0.02558	0.02573	0.009012	0.04549	0.1062	49480.0	27310.0	2.655	1.0
a3[2,37]	0.1656	0.000281	0.05079	0.05106	0.06914	0.1641	0.2684	31950.0	23500.0	1.715	1.0
a3[2,38]	0.166	0.000187	0.04055	0.0405	0.086	0.1659	0.2448	47070.0	28240.0	2.526	1.0
a3[2,39]	0.1346	0.0001906	0.04167	0.04181	0.0589	0.1326	0.2213	46150.0	27260.0	2.476	1.0
a3[2,40]	0.2042	0.0001752	0.03369	0.03363	0.1398	0.2039	0.2714	37010.0	30820.0	1.986	1.0
a3[2,41]	0.1588	0.0004729	0.1019	0.09148	0.02324	0.1377	0.4107	50290.0	29750.0	2.699	1.0
a3[2,42]	0.06204	0.0001204	0.02793	0.02855	0.01444	0.06	0.1221	50550.0	29140.0	2.712	1.0
a3[2,43]	0.1902	0.0003384	0.06525	0.06634	0.0668	0.1887	0.3207	36140.0	23540.0	1.939	1.0
a3[2,44]	0.1094	0.0002649	0.06025	0.05869	0.02036	0.1005	0.2498	49240.0	29780.0	2.642	1.0
a3[2,45]	0.1724	0.0003046	0.05538	0.05527	0.0678	0.171	0.2856	32280.0	24730.0	1.732	1.0
a3[2,46]	0.06955	0.0001442	0.03475	0.03504	0.01459	0.0656	0.1476	53800.0	26920.0	2.887	1.0
a3[2,47]	0.2528	0.0001599	0.03517	0.03506	0.1859	0.2519	0.3236	48300.0	32930.0	2.592	1.0
a3[2,48]	0.1969	0.0005749	0.1152	0.1117	0.03349	0.1772	0.4696	40340.0	29230.0	2.165	1.0
a3[2,49]	0.1159	0.000355	0.07868	0.07105	0.01495	0.09883	0.3117	53880.0	28960.0	2.891	1.0
a3[2,50]	0.1357	0.0003401	0.0796	0.07699	0.0209	0.1234	0.3243	54470.0	29440.0	2.923	1.0
a3[2,51]	0.1554	0.0004969	0.1081	0.0962	0.01874	0.1302	0.4272	57710.0	29960.0	3.097	1.0
a3[2,52]	0.1616	0.0001683	0.03154	0.03143	0.1004	0.1614	0.2232	35060.0	27020.0	1.881	1.0
a3[2,53]	0.07518	0.0001318	0.02768	0.02793	0.02621	0.07365	0.134	41970.0	26180.0	2.252	1.0
a3[2,54]	0.1944	0.0004357	0.09833	0.09899	0.03614	0.1845	0.4124	48050.0	26840.0	2.579	1.0
a3[2,55]	0.122	0.0004341	0.08424	0.07678	0.01417	0.1038	0.3302	38290.0	30160.0	2.055	1.0
a3[2,56]	0.00748	1.94e-05	0.004775	0.004461	0.001037	0.006531	0.01897	59560.0	29650.0	3.196	1.0
a3[2,57]	0.205	0.0003023	0.07059	0.07047	0.07531	0.202	0.3521	52080.0	25780.0	2.795	1.0
a3[2,58]	0.1456	0.0002909	0.06468	0.06786	0.03339	0.1425	0.28	46440.0	25310.0	2.492	1.0
a3[2,59]	0.02683	8.863e-05	0.0187	0.01585	0.003501	0.0226	0.07399	46910.0	27670.0	2.517	1.0
a3[2,60]	0.2326	0.0002541	0.0504	0.05032	0.1401	0.2303	0.3368	39220.0	32150.0	2.104	1.0
a3[2,61]	0.1403	0.0002384	0.04451	0.04525	0.05653	0.1394	0.2288	33990.0	23740.0	1.824	1.0
a3[2,62]	0.1686	0.0001898	0.043	0.04305	0.08458	0.1686	0.2527	51330.0	25360.0	2.755	1.0
a3[2,63]	0.03371	8.389e-05	0.01939	0.01845	0.005662	0.03057	0.07966	52230.0	28440.0	2.803	1.0
a3[2,64]	0.04065	0.0001004	0.02488	0.02354	0.006311	0.03612	0.09978	61000.0	28970.0	3.273	1.0
a3[2,65]	0.2215	0.000611	0.131	0.1319	0.03123	0.2011	0.5252	45930.0	29230.0	2.464	1.0
a3[2,66]	0.07066	0.0001097	0.02632	0.0268	0.02267	0.06969	0.1252	54340.0	27550.0	2.916	1.0
a3[2,67]	0.01695	4.391e-05	0.01091	0.009823	0.002584	0.01471	0.04377	64810.0	29640.0	3.478	1.0
a3[2,68]	0.1138	0.0002105	0.04503	0.04558	0.03515	0.111	0.2092	42550.0	25500.0	2.283	1.0
a3[2,69]	0.09627	0.0001342	0.02922	0.02901	0.04306	0.09495	0.1574	46620.0	29380.0	2.502	1.0
a3[2,70]	0.1836	0.0003027	0.05148	0.05163	0.07915	0.1849	0.2818	29380.0	19840.0	1.576	1.0
a3[2,71]	0.1483	0.0002675	0.05089	0.05172	0.05281	0.1473	0.2504	35130.0	24490.0	1.885	1.0
a3[2,72]	0.04328	0.0001015	0.02358	0.02288	0.008279	0.03991	0.09888	51730.0	28350.0	2.776	1.0
a3[2,73]	0.007541	2.058e-05	0.004957	0.004556	0.001002	0.006522	0.01969	54730.0	28120.0	2.937	1.0
a3[2,74]	0.1076	0.0003364	0.07529	0.06475	0.01375	0.09013	0.2985	59400.0	28460.0	3.187	1.0
a3[2,75]	0.1497	0.000356	0.08375	0.08278	0.02361	0.1382	0.3421	52970.0	27110.0	2.843	1.0
a3[2,76]	0.1939	0.0004458	0.0993	0.09866	0.03877	0.1818	0.4221	47320.0	26610.0	2.539	1.0
a3[2,77]	0.2172	0.0005538	0.101	0.1018	0.05075	0.208	0.4379	31470.0	24820.0	1.688	1.0
a3[2,78]	0.1063	0.0003801	0.07998	0.0645	0.01256	0.08612	0.3142	58470.0	29090.0	3.138	1.0
a3[2,79]	0.08755	0.0002372	0.05205	0.05049	0.01329	0.07923	0.2106	45240.0	27230.0	2.428	1.0
a3[2,80]	0.09751	0.0001821	0.04094	0.04219	0.02644	0.0952	0.1832	46900.0	25790.0	2.517	1.0
a3[2,81]	0.05826	0.0001149	0.02822	0.02912	0.01255	0.05559	0.1198	54980.0	27460.0	2.95	0.9999
a3[2,82]	0.1745	0.0002629	0.05841	0.05817	0.06721	0.1722	0.2952	47420.0	25380.0	2.545	1.0
a3[2,83]	0.04232	0.0001168	0.02565	0.02525	0.005826	0.03796	0.1025	43690.0	27510.0	2.344	1.0
a3[2,84]	0.2418	0.0002351	0.04838	0.04805	0.1533	0.2398	0.3423	42370.0	30430.0	2.274	1.0
a3[2,85]	0.1657	0.0001942	0.04466	0.04452	0.07817	0.1655	0.2536	52520.0	24960.0	2.818	1.0
a3[2,86]	0.2709	0.0002994	0.05859	0.05852	0.1575	0.2706	0.388	38140.0	27580.0	2.047	1.0
a3[2,87]	0.1628	0.0002271	0.04698	0.04726	0.0733	0.162	0.2568	41940.0	25820.0	2.251	1.0
a3[2,88]	0.2913	0.0002723	0.06461	0.06414	0.1634	0.2916	0.4169	56500.0	27940.0	3.032	1.0
a3[2,89]	0.1063	0.0001965	0.04065	0.04041	0.03581	0.1033	0.193	40270.0	25680.0	2.161	1.0
a3[2,90]	0.04963	0.0001224	0.02876	0.02737	0.008569	0.04487	0.1188	53450.0	29290.0	2.868	1.0
a3[2,91]	0.1088	0.0002538	0.06161	0.0603	0.01751	0.09969	0.2513	56060.0	28630.0	3.008	1.0
a3[2,92]	0.08599	0.0002087	0.04793	0.04681	0.0149	0.0788	0.1976	49650.0	28580.0	2.664	1.0
a3[2,93]	0.04012	0.0001134	0.02566	0.02356	0.005816	0.03509	0.1028	49100.0	27180.0	2.635	1.0
a3[2,94]	0.1652	0.0001828	0.03888	0.03909	0.08948	0.1652	0.2415	45110.0	27490.0	2.421	1.0
a3[2,95]	0.195	0.0001597	0.03178	0.03163	0.133	0.1948	0.2579	39600.0	29350.0	2.125	1.0
a3[2,96]	0.05469	0.0001512	0.03556	0.03298	0.007395	0.04776	0.1416	54460.0	28120.0	2.922	1.0
a3[2,97]	0.2017	0.000258	0.05396	0.05416	0.1003	0.2001	0.3121	42930.0	27390.0	2.304	1.0
a3[2,98]	0.2546	0.00032	0.06918	0.06899	0.1184	0.2552	0.3901	46870.0	26560.0	2.515	1.0
a3[2,99]	0.08746	0.0002131	0.05191	0.0502	0.01388	0.07882	0.2098	57030.0	27220.0	3.06	1.0
a3[2,100]	0.02241	5.987e-05	0.01414	0.01276	0.00346	0.01965	0.05699	57510.0	30250.0	3.086	1.0
a3[2,101]	0.03654	0.0001071	0.02376	0.02136	0.005335	0.03165	0.09559	49600.0	28740.0	2.662	1.0
a3[2,102]	0.1492	0.0002053	0.04561	0.04557	0.06369	0.148	0.2425	48070.0	28600.0	2.58	0.9999
a3[2,103]	0.1109	0.0002014	0.04431	0.04538	0.03299	0.1085	0.2045	45920.0	28500.0	2.464	1.0
a3[2,104]	0.1972	0.000203	0.04316	0.04268	0.1168	0.1959	0.2864	44870.0	29210.0	2.408	1.0
a3[2,105]	0.1917	0.0002746	0.05433	0.05421	0.08547	0.1913	0.2984	38980.0	27130.0	2.092	1.0
a3[2,106]	0.09876	0.0003896	0.07637	0.05934	0.01155	0.07923	0.2998	51950.0	27670.0	2.788	1.0
a3[2,107]	0.02879	8.288e-05	0.01854	0.01749	0.003774	0.02508	0.07331	45850.0	28070.0	2.46	1.0
a3[2,108]	0.1016	0.0001996	0.04556	0.04693	0.02344	0.09847	0.1985	47860.0	25600.0	2.568	1.0
a3[2,109]	0.1105	0.0001856	0.03999	0.04061	0.03765	0.109	0.1931	44600.0	28200.0	2.393	1.0
a3[2,110]	0.1822	0.0002819	0.05126	0.05108	0.08411	0.1813	0.284	32600.0	24370.0	1.749	1.0
a3[2,111]	0.2332	0.0001724	0.04429	0.04375	0.1468	0.2332	0.3203	65860.0	29940.0	3.534	1.0
a3[2,112]	0.1147	0.0001364	0.03045	0.03055	0.05623	0.1143	0.1753	49060.0	28240.0	2.632	1.0
a3[2,113]	0.136	0.0001939	0.04208	0.04188	0.05707	0.1348	0.2228	45560.0	24970.0	2.445	1.0
a3[2,114]	0.03479	9.035e-05	0.02222	0.02044	0.004902	0.03044	0.08937	58880.0	26860.0	3.159	1.0
a3[2,115]	0.1318	0.000233	0.04752	0.0487	0.04223	0.131	0.2265	39920.0	23830.0	2.142	1.0
a3[2,116]	0.1318	0.0001984	0.03975	0.0399	0.05761	0.1308	0.2126	39090.0	23850.0	2.097	1.0
a3[2,117]	0.1087	0.0001912	0.04134	0.04223	0.03489	0.1069	0.1945	43810.0	24090.0	2.351	1.0
a3[2,118]	0.09774	0.0001682	0.03688	0.03693	0.03025	0.09627	0.1747	46120.0	26620.0	2.475	1.0
