	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
beta1m_sess[114,1]	1.777	0.004036	0.8064	0.8197	0.4317	1.709	3.542	35020.0	20740.0	0.106	1.0
beta1m_sess[114,2]	1.708	0.004291	0.8655	0.8851	0.3317	1.619	3.605	34980.0	22460.0	0.1059	1.0
beta1m_sess[115,1]	2.047	0.002879	0.5176	0.5117	1.122	2.019	3.145	31920.0	28470.0	0.09663	1.0
beta1m_sess[115,2]	2.999	0.004492	0.8103	0.7929	1.6	2.933	4.75	32310.0	30100.0	0.09782	1.0
beta1m_sess[116,1]	0.5923	0.001394	0.3111	0.295	0.1453	0.5397	1.332	45800.0	27570.0	0.1387	0.9999
beta1m_sess[116,2]	0.4792	0.001295	0.2931	0.2643	0.09123	0.4194	1.198	47390.0	27350.0	0.1435	1.0
beta1m_sess[117,1]	0.6856	0.001832	0.3781	0.3486	0.1569	0.618	1.597	37880.0	26540.0	0.1147	1.0
beta1m_sess[117,2]	0.4767	0.001142	0.27	0.2544	0.09812	0.4276	1.122	49710.0	28400.0	0.1505	1.0
beta1m_sess[118,1]	0.5898	0.00132	0.3165	0.298	0.1379	0.5356	1.34	50710.0	26520.0	0.1535	1.0
beta1m_sess[118,2]	0.5362	0.001635	0.3577	0.3067	0.08894	0.4538	1.432	44400.0	26130.0	0.1344	1.0
beta1m_sess[119,1]	0.7562	0.001447	0.2906	0.2938	0.2558	0.735	1.381	36470.0	23790.0	0.1104	1.0
beta1m_sess[119,2]	0.9771	0.00258	0.4526	0.4579	0.2266	0.9342	1.971	27380.0	20560.0	0.0829	1.0
beta1m_sess[120,1]	0.4197	0.0009379	0.2183	0.2048	0.107	0.3816	0.9371	51000.0	28690.0	0.1544	1.0
beta1m_sess[120,2]	0.3874	0.001304	0.2649	0.2158	0.06647	0.3249	1.066	40470.0	28850.0	0.1225	1.0
beta1m_sess[121,1]	0.5978	0.001266	0.2955	0.2868	0.1534	0.5565	1.283	48860.0	27810.0	0.1479	1.0
beta1m_sess[121,2]	0.4974	0.001322	0.2969	0.2679	0.0974	0.4391	1.221	45800.0	28380.0	0.1387	1.0
beta1m_sess[122,1]	1.225	0.002853	0.6276	0.6158	0.2764	1.14	2.672	41000.0	24730.0	0.1241	1.0
beta1m_sess[122,2]	1.091	0.002553	0.599	0.6009	0.1989	1.009	2.457	45090.0	24330.0	0.1365	1.0
beta1m_sess[123,1]	0.606	0.001714	0.3716	0.3189	0.1273	0.526	1.544	44840.0	27430.0	0.1358	1.0
beta1m_sess[123,2]	0.4777	0.001398	0.3167	0.2697	0.0823	0.4065	1.281	48610.0	28630.0	0.1472	1.0
beta1m_sess[124,1]	1.749	0.002046	0.4525	0.448	0.9342	1.723	2.703	46770.0	27210.0	0.1416	1.0
beta1m_sess[124,2]	1.587	0.001887	0.4448	0.4457	0.7779	1.565	2.525	52170.0	25550.0	0.158	1.0
beta1m_sess[125,1]	2.221	0.002151	0.504	0.5014	1.289	2.202	3.258	53250.0	28180.0	0.1612	1.0
beta1m_sess[125,2]	2.5	0.002932	0.6742	0.6652	1.303	2.457	3.928	50100.0	26570.0	0.1517	1.0
beta1m_sess[126,1]	1.841	0.002398	0.4523	0.4539	1.003	1.824	2.767	34880.0	27560.0	0.1056	1.0
beta1m_sess[126,2]	2.733	0.004194	0.76	0.747	1.4	2.681	4.37	31780.0	27160.0	0.09622	1.0
beta1m_sess[127,1]	0.8959	0.001697	0.3743	0.3764	0.2731	0.8616	1.725	43120.0	23680.0	0.1306	1.0
beta1m_sess[127,2]	0.7366	0.001436	0.3383	0.3428	0.1906	0.703	1.488	47100.0	23960.0	0.1426	1.0
beta1m_sess[128,1]	0.4865	0.000942	0.2177	0.2156	0.1402	0.4598	0.9787	47400.0	26810.0	0.1435	1.0
beta1m_sess[128,2]	0.4101	0.0009582	0.215	0.2072	0.09144	0.3779	0.9138	43350.0	26100.0	0.1312	1.0
beta1m_sess[129,1]	2.776	0.001924	0.4501	0.4435	1.957	2.755	3.727	54120.0	32320.0	0.1638	1.0
beta1m_sess[129,2]	2.859	0.002378	0.5567	0.5543	1.837	2.836	4.018	53550.0	33380.0	0.1621	1.0
beta1m_sess[130,1]	0.4848	0.001545	0.3078	0.2482	0.106	0.4157	1.267	41270.0	29670.0	0.125	1.0
beta1m_sess[130,2]	0.4174	0.001528	0.3154	0.2347	0.06588	0.3355	1.242	43420.0	30080.0	0.1315	1.0
beta1m_sess[131,1]	0.4173	0.001072	0.233	0.2065	0.1006	0.3719	0.9872	45600.0	28430.0	0.1381	1.0
beta1m_sess[131,2]	0.3241	0.0009553	0.2088	0.1744	0.06211	0.2781	0.8517	48580.0	28700.0	0.1471	1.0
beta1m_sess[132,1]	0.5123	0.001198	0.2646	0.2481	0.1292	0.4688	1.14	45030.0	27440.0	0.1363	1.0
beta1m_sess[132,2]	0.3823	0.0009725	0.2192	0.202	0.08049	0.3416	0.9158	47550.0	28050.0	0.144	1.0
beta1m_sess[133,1]	0.4929	0.001305	0.2832	0.2525	0.1122	0.4368	1.202	44910.0	27820.0	0.136	1.0
beta1m_sess[133,2]	0.368	0.001022	0.2317	0.2017	0.07147	0.3186	0.9449	49390.0	28410.0	0.1495	1.0
beta1m_sess[134,1]	1.605	0.002525	0.519	0.5172	0.6831	1.575	2.71	38070.0	22880.0	0.1153	1.0
beta1m_sess[134,2]	1.625	0.002556	0.5443	0.5478	0.6291	1.598	2.748	41570.0	22330.0	0.1259	1.0
beta1m_sess[135,1]	1.374	0.003703	0.6454	0.6212	0.3591	1.293	2.855	28000.0	23110.0	0.08478	1.0
beta1m_sess[135,2]	0.979	0.002014	0.4433	0.4453	0.2498	0.9371	1.95	42120.0	24000.0	0.1275	1.0
beta1m_sess[136,1]	0.7228	0.002166	0.4502	0.3861	0.1506	0.6226	1.858	45020.0	30210.0	0.1363	1.0
beta1m_sess[136,2]	0.6422	0.002237	0.4731	0.3752	0.09775	0.5207	1.897	45660.0	30380.0	0.1382	1.0
beta1m_sess[137,1]	1.453	0.002359	0.5212	0.5229	0.5131	1.425	2.538	44090.0	23110.0	0.1335	1.0
beta1m_sess[137,2]	1.421	0.002911	0.6188	0.6093	0.4003	1.363	2.794	39150.0	23660.0	0.1185	1.0
beta1m_sess[138,1]	1.3	0.002959	0.6525	0.6488	0.2935	1.218	2.783	42260.0	26540.0	0.1279	1.0
beta1m_sess[138,2]	1.209	0.00323	0.7046	0.6722	0.21	1.095	2.871	40610.0	26740.0	0.123	1.0
beta1m_sess[139,1]	0.5857	0.001133	0.2676	0.267	0.1623	0.5549	1.188	50040.0	27620.0	0.1515	1.0
beta1m_sess[139,2]	0.5226	0.001458	0.3129	0.2762	0.1028	0.4603	1.297	42710.0	26440.0	0.1293	1.0
beta1m_sess[140,1]	0.514	0.001443	0.305	0.2662	0.1145	0.4519	1.285	45230.0	27800.0	0.1369	1.0
beta1m_sess[140,2]	0.4152	0.001274	0.2801	0.2324	0.07072	0.3503	1.133	47940.0	28660.0	0.1452	1.0
beta1m_sess[141,1]	0.6135	0.001536	0.3293	0.309	0.1483	0.5564	1.4	41620.0	26460.0	0.126	1.0
beta1m_sess[141,2]	0.4348	0.001028	0.2427	0.2262	0.09363	0.3919	1.015	51610.0	27020.0	0.1563	1.0
beta1t_sess[1,1]	2.755	0.004235	0.771	0.7755	1.387	2.712	4.371	32720.0	29900.0	0.09905	1.0
beta1t_sess[1,2]	2.252	0.003082	0.6013	0.599	1.195	2.209	3.541	37290.0	29030.0	0.1129	1.0
beta1t_sess[2,1]	2.043	0.004323	0.8253	0.8175	0.7356	1.948	3.898	34840.0	27640.0	0.1055	1.0
beta1t_sess[2,2]	1.417	0.001773	0.4117	0.4052	0.7025	1.385	2.317	52640.0	29690.0	0.1594	1.0
beta1t_sess[3,1]	2.136	0.002575	0.5367	0.5367	1.145	2.115	3.253	42520.0	28770.0	0.1287	1.0
beta1t_sess[3,2]	2.031	0.002467	0.4871	0.4853	1.157	2.004	3.059	37830.0	27230.0	0.1145	1.0
beta1t_sess[4,1]	1.441	0.001684	0.4117	0.4145	0.7024	1.417	2.305	58130.0	29670.0	0.176	1.0
beta1t_sess[4,2]	1.868	0.004996	0.796	0.6594	0.7877	1.725	3.796	29860.0	25790.0	0.09041	1.0
beta1t_sess[5,1]	2.127	0.002867	0.5665	0.5678	1.089	2.102	3.302	38010.0	27660.0	0.1151	1.0
beta1t_sess[5,2]	1.656	0.002067	0.4144	0.4109	0.9224	1.629	2.541	39410.0	30100.0	0.1193	1.0
beta1t_sess[6,1]	1.727	0.001889	0.4013	0.4027	0.9857	1.712	2.548	44660.0	29480.0	0.1352	1.0
beta1t_sess[6,2]	2.347	0.003401	0.5741	0.5748	1.324	2.311	3.552	28170.0	26540.0	0.08528	1.0
beta1t_sess[7,1]	5.382	0.04625	4.174	2.529	1.202	4.001	16.9	12100.0	12450.0	0.03663	1.0
beta1t_sess[7,2]	3.525	0.008979	1.248	1.246	1.47	3.396	6.28	21020.0	22480.0	0.06366	1.0
beta1t_sess[8,1]	3.492	0.003296	0.6468	0.6419	2.279	3.474	4.804	38280.0	31360.0	0.1159	1.0
beta1t_sess[8,2]	1.869	0.001455	0.3217	0.3184	1.269	1.859	2.54	48710.0	32210.0	0.1475	1.0
beta1t_sess[9,1]	2.724	0.004368	0.8299	0.834	1.266	2.672	4.474	34960.0	25860.0	0.1058	1.0
beta1t_sess[9,2]	2.404	0.003324	0.6743	0.6644	1.235	2.355	3.862	39500.0	27710.0	0.1196	1.0
beta1t_sess[10,1]	1.451	0.001975	0.4482	0.4426	0.6731	1.42	2.424	48770.0	28780.0	0.1477	1.0
beta1t_sess[10,2]	1.595	0.001861	0.4042	0.3982	0.8804	1.566	2.46	46120.0	30060.0	0.1396	1.0
beta1t_sess[11,1]	1.854	0.001612	0.3685	0.3675	1.172	1.84	2.613	51200.0	30660.0	0.155	1.0
beta1t_sess[11,2]	1.692	0.001708	0.3401	0.3365	1.065	1.68	2.394	39020.0	28620.0	0.1181	1.0
beta1t_sess[12,1]	1.348	0.003877	0.6951	0.5845	0.4178	1.21	3.061	31640.0	27430.0	0.0958	1.0
beta1t_sess[12,2]	1.405	0.003212	0.576	0.5124	0.5623	1.311	2.802	33040.0	29700.0	0.1	1.0
beta1t_sess[13,1]	1.855	0.00243	0.573	0.5789	0.8478	1.823	3.068	52060.0	28950.0	0.1576	1.0
beta1t_sess[13,2]	1.913	0.003506	0.6855	0.6388	0.8499	1.82	3.515	37310.0	28480.0	0.113	1.0
beta1t_sess[14,1]	3.714	0.003424	0.7115	0.7059	2.37	3.692	5.168	42990.0	31180.0	0.1302	1.0
beta1t_sess[14,2]	3.596	0.003494	0.6568	0.6465	2.358	3.576	4.934	34860.0	28290.0	0.1056	1.0
beta1t_sess[15,1]	2.327	0.003567	0.698	0.7022	1.078	2.289	3.795	37600.0	26780.0	0.1139	1.0
beta1t_sess[15,2]	2.382	0.003827	0.6955	0.6866	1.18	2.328	3.887	32110.0	27950.0	0.09723	1.0
beta1t_sess[16,1]	2.615	0.003057	0.6041	0.6008	1.49	2.592	3.859	38280.0	27200.0	0.1159	1.0
beta1t_sess[16,2]	2.96	0.003527	0.6509	0.6483	1.773	2.932	4.329	33320.0	25770.0	0.1009	1.0
beta1t_sess[17,1]	1.721	0.002249	0.4455	0.4478	0.8823	1.709	2.628	38730.0	26630.0	0.1173	1.0
beta1t_sess[17,2]	1.325	0.001811	0.3566	0.3508	0.7121	1.295	2.098	38400.0	29970.0	0.1163	1.0
beta1t_sess[18,1]	3.195	0.004736	0.9079	0.892	1.592	3.137	5.14	36200.0	28130.0	0.1096	1.0
beta1t_sess[18,2]	2.503	0.003328	0.6796	0.6738	1.323	2.455	3.963	40220.0	28350.0	0.1218	1.0
beta1t_sess[19,1]	4.188	0.005152	1.007	0.995	2.425	4.123	6.346	38020.0	31500.0	0.1151	1.0
beta1t_sess[19,2]	2.696	0.00313	0.6308	0.619	1.57	2.659	4.046	40350.0	30590.0	0.1222	1.0
beta1t_sess[20,1]	3.212	0.003326	0.6992	0.7022	1.889	3.197	4.626	43520.0	29470.0	0.1318	1.0
beta1t_sess[20,2]	3.087	0.004203	0.7017	0.6837	1.856	3.037	4.588	27690.0	28600.0	0.08385	1.0
beta1t_sess[21,1]	3.073	0.003318	0.6517	0.6508	1.845	3.056	4.404	37990.0	28510.0	0.115	1.0
beta1t_sess[21,2]	2.385	0.002288	0.4792	0.4799	1.498	2.365	3.378	43090.0	30190.0	0.1305	1.0
beta1t_sess[22,1]	1.716	0.002175	0.4322	0.4348	0.9155	1.7	2.605	38960.0	28590.0	0.118	1.0
beta1t_sess[22,2]	1.468	0.001904	0.3677	0.3628	0.8139	1.446	2.261	36820.0	29040.0	0.1115	1.0
beta1t_sess[23,1]	3.727	0.006255	0.9952	1.014	1.881	3.704	5.744	25290.0	27500.0	0.07656	1.0
beta1t_sess[23,2]	2.755	0.003179	0.6188	0.6139	1.656	2.717	4.064	37830.0	28030.0	0.1145	1.0
beta1t_sess[24,1]	0.7722	0.001497	0.2914	0.2779	0.3147	0.7361	1.436	39630.0	30150.0	0.12	1.0
beta1t_sess[24,2]	1.136	0.002019	0.3973	0.3874	0.4982	1.089	2.039	37960.0	27900.0	0.1149	1.0
beta1t_sess[25,1]	1.418	0.00277	0.5435	0.5115	0.5711	1.348	2.659	39710.0	28060.0	0.1202	1.0
beta1t_sess[25,2]	1.443	0.002228	0.4352	0.4054	0.7341	1.399	2.413	42670.0	28560.0	0.1292	1.0
beta1t_sess[26,1]	3.318	0.004777	0.8853	0.8783	1.732	3.272	5.181	33390.0	28160.0	0.1011	1.0
beta1t_sess[26,2]	1.999	0.002185	0.4487	0.4498	1.18	1.977	2.94	41940.0	30730.0	0.127	1.0
beta1t_sess[27,1]	3.308	0.00212	0.5592	0.5436	2.321	3.27	4.511	70230.0	30180.0	0.2126	1.0
beta1t_sess[27,2]	3.278	0.00258	0.5724	0.5531	2.29	3.234	4.534	49590.0	30020.0	0.1501	1.0
beta1t_sess[28,1]	1.265	0.001825	0.3787	0.3717	0.6201	1.232	2.087	41530.0	29040.0	0.1257	1.0
beta1t_sess[28,2]	1.673	0.001533	0.3626	0.3636	1.002	1.657	2.425	54270.0	30630.0	0.1643	1.0
beta1t_sess[29,1]	1.532	0.00246	0.4969	0.4924	0.6824	1.49	2.612	40100.0	29290.0	0.1214	1.0
beta1t_sess[29,2]	1.764	0.00257	0.502	0.5011	0.8853	1.729	2.844	37460.0	28530.0	0.1134	1.0
beta1t_sess[30,1]	5.476	0.007739	1.408	1.349	2.968	5.388	8.506	32250.0	27960.0	0.09765	1.0
beta1t_sess[30,2]	3.347	0.004478	0.815	0.8011	1.899	3.298	5.089	32850.0	28550.0	0.09947	1.0
beta1t_sess[31,1]	2.45	0.002226	0.5091	0.5065	1.509	2.432	3.497	51120.0	30830.0	0.1548	1.0
beta1t_sess[31,2]	2.693	0.002991	0.5468	0.543	1.673	2.673	3.817	32930.0	27250.0	0.09971	1.0
beta1t_sess[32,1]	1.164	0.001725	0.3623	0.3614	0.5395	1.134	1.949	42740.0	30610.0	0.1294	1.0
beta1t_sess[32,2]	1.608	0.002583	0.4917	0.4863	0.7715	1.569	2.693	35940.0	28750.0	0.1088	1.0
beta1t_sess[33,1]	0.8062	0.001366	0.2714	0.27	0.347	0.783	1.403	37920.0	30510.0	0.1148	1.0
beta1t_sess[33,2]	0.9135	0.001408	0.2899	0.2831	0.4308	0.8843	1.56	42150.0	29600.0	0.1276	1.0
beta1t_sess[34,1]	2.454	0.002379	0.4861	0.4823	1.546	2.441	3.456	41010.0	28040.0	0.1242	1.0
beta1t_sess[34,2]	2.666	0.002352	0.4924	0.4847	1.756	2.647	3.691	42680.0	27360.0	0.1292	1.0
beta1t_sess[35,1]	1.141	0.002201	0.4172	0.3925	0.4803	1.09	2.097	35250.0	29100.0	0.1067	1.0
beta1t_sess[35,2]	1.366	0.001854	0.3951	0.3887	0.6884	1.333	2.236	44270.0	30120.0	0.134	1.0
beta1t_sess[36,1]	1.974	0.002458	0.5415	0.5439	0.9949	1.947	3.092	46780.0	28020.0	0.1416	1.0
beta1t_sess[36,2]	2.109	0.002956	0.5723	0.5695	1.106	2.068	3.332	36530.0	26390.0	0.1106	1.0
beta1t_sess[37,1]	2.367	0.003044	0.5628	0.5661	1.31	2.352	3.518	33710.0	26220.0	0.102	1.0
beta1t_sess[37,2]	1.981	0.001951	0.3975	0.3909	1.233	1.968	2.797	41200.0	28600.0	0.1247	1.0
beta1t_sess[38,1]	2.272	0.002024	0.4548	0.4524	1.425	2.259	3.2	49930.0	31990.0	0.1512	1.0
beta1t_sess[38,2]	2.838	0.002764	0.5506	0.549	1.826	2.815	3.989	39140.0	29260.0	0.1185	1.0
beta1t_sess[39,1]	1.949	0.003599	0.7548	0.7257	0.7558	1.856	3.685	40670.0	26030.0	0.1231	1.0
beta1t_sess[39,2]	1.832	0.002649	0.5751	0.5678	0.8569	1.781	3.088	44550.0	28270.0	0.1349	1.0
beta1t_sess[40,1]	1.244	0.001506	0.3033	0.3008	0.7084	1.223	1.893	39980.0	32130.0	0.1211	1.0
beta1t_sess[40,2]	2.593	0.002785	0.5351	0.53	1.608	2.572	3.71	36280.0	30820.0	0.1098	1.0
beta1t_sess[41,1]	2.032	0.00312	0.5635	0.5681	1.014	2.009	3.207	32250.0	28910.0	0.09764	1.0
beta1t_sess[41,2]	1.265	0.001372	0.2913	0.291	0.7388	1.251	1.879	44680.0	32290.0	0.1353	1.0
beta1t_sess[42,1]	4.46	0.005322	1.053	1.046	2.585	4.399	6.681	39230.0	31710.0	0.1188	1.0
beta1t_sess[42,2]	4.443	0.005286	0.9906	0.9877	2.645	4.392	6.521	34600.0	28270.0	0.1047	1.0
beta1t_sess[43,1]	4.696	0.004101	0.8815	0.8664	3.067	4.667	6.507	45960.0	32970.0	0.1392	1.0
beta1t_sess[43,2]	3.567	0.00441	0.8553	0.84	2.042	3.513	5.391	36440.0	28040.0	0.1103	1.0
beta1t_sess[44,1]	1.394	0.01673	1.021	0.7575	0.3082	1.092	4.057	2636.0	12090.0	0.00798	1.002
beta1t_sess[44,2]	1.404	0.01361	0.7793	0.6607	0.4535	1.202	3.347	2684.0	14430.0	0.008126	1.002
beta1t_sess[45,1]	4.165	0.003772	0.806	0.7911	2.662	4.14	5.816	45810.0	32070.0	0.1387	1.0
beta1t_sess[45,2]	3.941	0.004607	0.8786	0.8648	2.413	3.878	5.853	35720.0	29570.0	0.1081	1.0
beta1t_sess[46,1]	4.702	0.008989	1.593	1.62	1.779	4.657	7.956	30430.0	23280.0	0.09213	1.0
beta1t_sess[46,2]	3.962	0.01149	1.808	1.51	1.51	3.623	8.433	26260.0	27970.0	0.07951	1.0
beta1t_sess[47,1]	3.923	0.004288	0.8483	0.8389	2.298	3.911	5.621	39070.0	31060.0	0.1183	1.0
beta1t_sess[47,2]	4.086	0.01127	1.565	1.43	1.797	3.816	7.851	20460.0	23840.0	0.06196	1.0
beta1t_sess[48,1]	4.102	0.005396	0.9486	0.9227	2.272	4.086	6.029	30560.0	24350.0	0.09252	1.0
beta1t_sess[48,2]	2.703	0.002408	0.5268	0.5211	1.726	2.684	3.791	46980.0	30210.0	0.1422	1.0
beta1t_sess[49,1]	3.639	0.00505	0.8842	0.8842	2.01	3.603	5.472	30450.0	26780.0	0.09218	1.0
beta1t_sess[49,2]	2.784	0.002744	0.5655	0.5627	1.735	2.765	3.956	41820.0	28230.0	0.1266	1.0
beta1t_sess[50,1]	1.565	0.004378	0.8707	0.6982	0.465	1.374	3.742	43510.0	30080.0	0.1317	1.0
beta1t_sess[50,2]	1.668	0.003663	0.763	0.6552	0.6123	1.529	3.574	45750.0	30280.0	0.1385	1.0
beta1t_sess[51,1]	1.343	0.003027	0.5763	0.5288	0.4842	1.253	2.704	35850.0	30200.0	0.1086	1.0
beta1t_sess[51,2]	1.191	0.001888	0.399	0.3867	0.5392	1.146	2.094	44080.0	29860.0	0.1335	1.0
beta1t_sess[52,1]	2.76	0.002949	0.5966	0.5973	1.666	2.735	4.0	40530.0	30870.0	0.1227	1.0
beta1t_sess[52,2]	2.664	0.003758	0.7046	0.6752	1.503	2.59	4.238	34530.0	29180.0	0.1045	1.0
beta1t_sess[53,1]	3.91	0.004106	0.9169	0.8383	2.45	3.798	6.032	53880.0	31300.0	0.1631	1.0
beta1t_sess[53,2]	2.753	0.002451	0.5392	0.5329	1.779	2.723	3.894	47690.0	31300.0	0.1444	1.0
beta1t_sess[54,1]	1.724	0.002508	0.4891	0.4929	0.855	1.695	2.756	36910.0	27570.0	0.1118	1.0
beta1t_sess[54,2]	1.697	0.002028	0.3961	0.3988	0.9748	1.681	2.52	37290.0	28500.0	0.1129	1.0
beta1t_sess[55,1]	2.206	0.001674	0.3959	0.3895	1.461	2.193	3.028	55040.0	29950.0	0.1667	1.0
beta1t_sess[55,2]	2.689	0.00215	0.4479	0.4436	1.853	2.674	3.617	42630.0	30190.0	0.1291	1.0
beta1t_sess[56,1]	1.323	0.001773	0.3953	0.3959	0.624	1.296	2.161	48500.0	29060.0	0.1468	1.0
beta1t_sess[56,2]	1.629	0.002778	0.5386	0.5158	0.756	1.566	2.856	36530.0	29000.0	0.1106	1.0
beta1t_sess[57,1]	1.16	0.001293	0.29	0.2861	0.6411	1.141	1.777	48750.0	28080.0	0.1476	1.0
beta1t_sess[57,2]	1.495	0.001346	0.3057	0.305	0.9286	1.483	2.135	50680.0	30930.0	0.1535	1.0
beta1t_sess[58,1]	1.74	0.00521	0.9924	0.7858	0.5076	1.515	4.269	37370.0	31580.0	0.1132	1.0
beta1t_sess[58,2]	1.706	0.003805	0.7604	0.6604	0.6429	1.568	3.537	40600.0	29790.0	0.1229	1.0
beta1t_sess[59,1]	1.15	0.00187	0.3651	0.3613	0.5228	1.119	1.941	37490.0	30040.0	0.1135	1.0
beta1t_sess[59,2]	1.354	0.001994	0.3986	0.3887	0.6693	1.317	2.227	39390.0	29360.0	0.1193	1.0
beta1t_sess[60,1]	2.507	0.002153	0.4872	0.4866	1.583	2.498	3.491	50680.0	31150.0	0.1535	1.0
beta1t_sess[60,2]	2.56	0.002883	0.5522	0.5518	1.559	2.529	3.716	35870.0	29660.0	0.1086	1.0
beta1t_sess[61,1]	0.8867	0.001317	0.2819	0.2796	0.4059	0.8623	1.499	44370.0	29040.0	0.1343	1.0
beta1t_sess[61,2]	1.221	0.001813	0.3653	0.3616	0.5929	1.19	2.012	39830.0	29670.0	0.1206	1.0
beta1t_sess[62,1]	1.194	0.001783	0.4051	0.4014	0.5101	1.157	2.081	49390.0	27690.0	0.1495	1.0
beta1t_sess[62,2]	1.479	0.002565	0.5195	0.4955	0.651	1.417	2.674	40200.0	29250.0	0.1217	1.0
beta1t_sess[63,1]	2.151	0.002816	0.5543	0.5552	1.147	2.122	3.305	38350.0	29040.0	0.1161	1.0
beta1t_sess[63,2]	1.985	0.002229	0.4415	0.4407	1.173	1.967	2.897	38820.0	28450.0	0.1175	1.0
beta1t_sess[64,1]	4.063	0.003906	0.8994	0.8925	2.393	4.029	5.912	52400.0	30850.0	0.1587	1.0
beta1t_sess[64,2]	3.686	0.01126	1.565	1.254	1.608	3.38	7.627	23700.0	20760.0	0.07177	1.0
beta1t_sess[65,1]	1.213	0.003295	0.5624	0.4774	0.439	1.109	2.578	30770.0	29980.0	0.09315	1.0
beta1t_sess[65,2]	1.43	0.002723	0.5182	0.4913	0.6148	1.364	2.613	34190.0	29100.0	0.1035	1.0
beta1t_sess[66,1]	1.245	0.002451	0.469	0.4531	0.5066	1.186	2.317	35990.0	28070.0	0.109	1.0
beta1t_sess[66,2]	1.698	0.002677	0.5232	0.5215	0.7997	1.654	2.826	37300.0	27810.0	0.1129	1.0
beta1t_sess[67,1]	2.476	0.02272	2.755	1.064	0.5362	1.758	9.296	22660.0	16570.0	0.06861	1.0
beta1t_sess[67,2]	1.757	0.006165	0.9361	0.681	0.6276	1.552	4.126	28630.0	22780.0	0.0867	1.0
beta1t_sess[68,1]	1.67	0.004468	0.8615	0.7236	0.5361	1.492	3.822	38730.0	30860.0	0.1173	1.0
beta1t_sess[68,2]	1.743	0.003446	0.7113	0.6483	0.6995	1.633	3.446	42970.0	31270.0	0.1301	1.0
beta1t_sess[69,1]	2.678	0.005042	0.9763	0.9017	1.153	2.544	4.967	37270.0	27790.0	0.1128	1.0
beta1t_sess[69,2]	2.791	0.003151	0.7067	0.7004	1.522	2.752	4.283	48770.0	29570.0	0.1477	1.0
beta1t_sess[70,1]	1.641	0.002077	0.4564	0.4544	0.836	1.611	2.62	46810.0	28370.0	0.1417	1.0
beta1t_sess[70,2]	2.14	0.002816	0.522	0.5261	1.195	2.115	3.227	34150.0	29070.0	0.1034	1.0
beta1t_sess[71,1]	1.101	0.00146	0.3448	0.338	0.5186	1.07	1.854	54390.0	29950.0	0.1647	1.0
beta1t_sess[71,2]	1.397	0.002357	0.4676	0.441	0.6563	1.341	2.479	39520.0	30410.0	0.1197	1.0
beta1t_sess[72,1]	1.112	0.00301	0.5126	0.4392	0.4022	1.018	2.36	30290.0	30700.0	0.0917	1.0
beta1t_sess[72,2]	1.461	0.00238	0.4952	0.478	0.6529	1.406	2.575	42520.0	29530.0	0.1287	1.0
beta1t_sess[73,1]	1.821	0.003401	0.5937	0.5971	0.7764	1.784	3.08	29470.0	27160.0	0.08922	1.0
beta1t_sess[73,2]	1.44	0.002008	0.3971	0.3973	0.7407	1.416	2.288	38470.0	28610.0	0.1165	1.0
beta1t_sess[74,1]	2.519	0.00269	0.6028	0.6102	1.403	2.497	3.761	49120.0	28520.0	0.1487	1.0
beta1t_sess[74,2]	1.999	0.002533	0.5035	0.4939	1.122	1.958	3.08	38360.0	29210.0	0.1161	1.0
beta1t_sess[75,1]	0.8895	0.001726	0.3607	0.341	0.3415	0.839	1.737	43900.0	30170.0	0.1329	1.0
beta1t_sess[75,2]	1.339	0.003508	0.6036	0.5072	0.518	1.228	2.807	31450.0	29000.0	0.09522	1.0
beta1t_sess[76,1]	2.264	0.002653	0.5692	0.57	1.237	2.236	3.45	44990.0	28200.0	0.1362	1.0
beta1t_sess[76,2]	2.861	0.002947	0.5992	0.5926	1.756	2.837	4.114	40690.0	27980.0	0.1232	1.0
beta1t_sess[77,1]	3.438	0.003668	0.7318	0.7226	2.092	3.41	4.968	39710.0	31660.0	0.1202	1.0
beta1t_sess[77,2]	2.675	0.003542	0.6654	0.6529	1.531	2.62	4.12	34690.0	26870.0	0.105	1.0
beta1t_sess[78,1]	2.95	0.004979	0.8218	0.7469	1.64	2.853	4.847	29130.0	26910.0	0.08819	1.0
beta1t_sess[78,2]	2.975	0.004394	0.7483	0.6859	1.784	2.881	4.707	30800.0	28330.0	0.09324	1.0
beta1t_sess[79,1]	1.687	0.001893	0.4079	0.403	0.9325	1.669	2.527	45390.0	29270.0	0.1374	1.0
beta1t_sess[79,2]	1.425	0.0017	0.3428	0.3389	0.8188	1.402	2.164	40070.0	30170.0	0.1213	1.0
beta1t_sess[80,1]	1.299	0.001412	0.3098	0.3101	0.727	1.287	1.94	46980.0	30010.0	0.1422	1.0
beta1t_sess[80,2]	1.63	0.001624	0.3427	0.3431	0.9916	1.619	2.338	43870.0	30260.0	0.1328	1.0
beta1t_sess[81,1]	1.878	0.002583	0.509	0.5129	0.9568	1.854	2.936	38510.0	30310.0	0.1166	1.0
beta1t_sess[81,2]	2.595	0.003729	0.6667	0.673	1.386	2.565	3.984	31570.0	26750.0	0.09558	1.0
beta1t_sess[82,1]	4.453	0.005122	1.004	1.004	2.612	4.414	6.535	38430.0	30210.0	0.1164	1.0
