	Mean	MCSE	StdDev	MAD	2.5%	50%	97.5%	ESS_bulk	ESS_tail	ESS_bulk/s	R_hat
beta2[8,2]	3.789	0.003026	0.654	0.6336	2.649	3.737	5.216	47460.0	34000.0	0.2349	1.0
beta2[9,1]	6.033	0.004427	0.9881	0.9761	4.333	5.96	8.181	50060.0	34800.0	0.2478	1.0
beta2[9,2]	6.829	0.00597	1.22	1.165	4.807	6.704	9.57	43840.0	32020.0	0.217	1.0
beta2[10,1]	5.313	0.005661	1.088	0.9569	3.629	5.168	7.83	45340.0	25430.0	0.2244	1.0
beta2[10,2]	4.342	0.005528	0.942	0.8264	2.905	4.208	6.577	32850.0	25880.0	0.1626	1.0
beta2[11,1]	4.018	0.003736	0.7638	0.7289	2.765	3.942	5.738	44110.0	30210.0	0.2184	1.0
beta2[11,2]	3.773	0.002998	0.668	0.636	2.646	3.709	5.254	51800.0	32810.0	0.2564	1.0
beta2[12,1]	6.952	0.01623	2.998	2.489	2.918	6.361	14.48	35350.0	30050.0	0.175	1.0
beta2[12,2]	7.48	0.01484	2.744	2.283	3.896	6.908	14.36	37930.0	30890.0	0.1878	1.0
beta2[13,1]	7.679	0.01816	2.879	2.596	3.46	7.228	14.6	23760.0	25910.0	0.1176	1.0
beta2[13,2]	11.77	0.01264	2.786	2.513	7.489	11.38	18.28	53080.0	32900.0	0.2628	1.0
beta2[14,1]	6.506	0.004711	1.062	1.022	4.709	6.412	8.877	52840.0	33660.0	0.2615	1.0
beta2[14,2]	5.145	0.003197	0.7448	0.7265	3.848	5.088	6.757	55310.0	33080.0	0.2738	1.0
beta2[15,1]	6.275	0.005324	1.075	1.013	4.499	6.16	8.709	44000.0	30590.0	0.2178	1.0
beta2[15,2]	5.204	0.005261	0.9544	0.8766	3.66	5.091	7.398	37010.0	27400.0	0.1832	1.0
beta2[16,1]	6.635	0.004206	0.9943	0.9793	4.901	6.559	8.781	57270.0	32580.0	0.2835	1.0
beta2[16,2]	7.226	0.005488	1.193	1.148	5.209	7.118	9.851	48800.0	30280.0	0.2415	1.0
beta2[17,1]	2.754	0.003103	0.611	0.5512	1.785	2.682	4.137	44660.0	28320.0	0.2211	1.0
beta2[17,2]	2.976	0.004128	0.7153	0.6432	1.868	2.883	4.638	32980.0	27880.0	0.1632	1.0
beta2[18,1]	6.619	0.005823	1.191	1.155	4.629	6.51	9.271	42590.0	33250.0	0.2108	1.0
beta2[18,2]	8.497	0.00728	1.535	1.429	5.98	8.319	11.99	47760.0	31290.0	0.2364	1.0
beta2[19,1]	5.019	0.003754	0.8344	0.8009	3.603	4.947	6.872	51010.0	32360.0	0.2525	0.9999
beta2[19,2]	4.756	0.003311	0.7515	0.7314	3.446	4.7	6.391	52180.0	31870.0	0.2583	1.0
beta2[20,1]	6.275	0.003489	0.8792	0.8635	4.716	6.222	8.155	64400.0	32400.0	0.3188	1.0
beta2[20,2]	6.565	0.006065	1.168	1.104	4.639	6.441	9.22	39220.0	29010.0	0.1941	1.0
beta2[21,1]	6.063	0.005243	1.065	1.021	4.276	5.957	8.434	42670.0	31860.0	0.2112	1.0
beta2[21,2]	6.456	0.005326	1.12	1.074	4.592	6.347	8.957	46100.0	31690.0	0.2282	1.0
beta2[22,1]	3.562	0.002981	0.6888	0.6544	2.383	3.501	5.091	55500.0	33410.0	0.2747	1.0
beta2[22,2]	3.666	0.006884	1.1	1.003	2.005	3.507	6.242	25810.0	29030.0	0.1278	1.0
beta2[23,1]	5.294	0.004007	0.9105	0.8765	3.756	5.21	7.336	53900.0	32590.0	0.2668	1.0
beta2[23,2]	3.487	0.002982	0.6214	0.5975	2.411	3.435	4.838	44800.0	32310.0	0.2218	1.0
beta2[24,1]	4.628	0.009198	1.513	1.321	2.455	4.369	8.285	27400.0	28860.0	0.1356	1.0
beta2[24,2]	4.252	0.005181	0.9858	0.864	2.759	4.112	6.58	41070.0	28450.0	0.2033	1.0
beta2[25,1]	3.975	0.0107	1.926	1.564	1.496	3.567	8.753	33170.0	31470.0	0.1642	1.0
beta2[25,2]	3.875	0.01052	1.8	1.466	1.586	3.49	8.377	29060.0	31010.0	0.1438	1.0
beta2[26,1]	8.916	0.009434	1.935	1.772	5.891	8.657	13.46	45240.0	30810.0	0.2239	1.0
beta2[26,2]	5.957	0.004092	0.9859	0.9552	4.27	5.868	8.113	59510.0	35130.0	0.2946	1.0
beta2[27,1]	4.269	0.004196	0.9056	0.8608	2.786	4.172	6.322	48090.0	31910.0	0.238	1.0
beta2[27,2]	4.11	0.003764	0.846	0.8061	2.712	4.021	6.024	53950.0	30280.0	0.267	1.0
beta2[28,1]	4.021	0.003489	0.6908	0.6441	2.875	3.953	5.58	43040.0	29770.0	0.213	1.0
beta2[28,2]	5.076	0.005011	0.9516	0.8963	3.517	4.971	7.21	38100.0	29040.0	0.1886	1.0
beta2[29,1]	3.708	0.003118	0.6337	0.6103	2.62	3.656	5.089	43180.0	31990.0	0.2137	1.0
beta2[29,2]	5.513	0.004731	1.002	0.9554	3.858	5.417	7.746	46500.0	33130.0	0.2301	1.0
beta2[30,1]	5.534	0.00343	0.8314	0.8152	4.087	5.473	7.346	60010.0	32600.0	0.297	1.0
beta2[30,2]	5.697	0.004839	1.019	0.9757	3.987	5.602	7.958	45700.0	30250.0	0.2262	1.0
beta2[31,1]	4.518	0.006225	1.134	1.04	2.755	4.367	7.144	35330.0	29390.0	0.1749	1.0
beta2[31,2]	3.887	0.002455	0.6173	0.603	2.801	3.843	5.22	64290.0	33190.0	0.3182	1.0
beta2[32,1]	5.437	0.003142	0.7848	0.7732	4.053	5.385	7.124	63030.0	31360.0	0.312	1.0
beta2[32,2]	5.444	0.003469	0.7968	0.7857	4.032	5.394	7.169	53120.0	31490.0	0.2629	1.0
beta2[33,1]	3.023	0.01262	1.513	0.9376	1.453	2.565	7.22	15300.0	21530.0	0.07574	1.0
beta2[33,2]	3.96	0.009714	1.39	1.025	2.207	3.671	7.496	24100.0	22680.0	0.1193	1.0
beta2[34,1]	4.91	0.002716	0.6864	0.6806	3.679	4.873	6.368	63510.0	29620.0	0.3144	1.0
beta2[34,2]	5.165	0.003473	0.7767	0.7564	3.813	5.104	6.856	51210.0	31360.0	0.2535	1.0
beta2[35,1]	4.055	0.009932	1.637	1.381	1.874	3.735	8.132	26800.0	29530.0	0.1327	1.0
beta2[35,2]	3.779	0.007863	1.384	1.174	1.855	3.523	7.178	31970.0	31160.0	0.1582	1.0
beta2[36,1]	5.229	0.005942	1.122	1.033	3.452	5.093	7.814	39580.0	28900.0	0.1959	1.0
beta2[36,2]	4.195	0.003273	0.6679	0.6298	3.067	4.135	5.655	44800.0	30200.0	0.2217	1.0
beta2[37,1]	7.922	0.007437	1.562	1.426	5.46	7.726	11.56	47610.0	31850.0	0.2357	1.0
beta2[37,2]	4.253	0.003916	0.7514	0.7271	2.991	4.181	5.926	37200.0	34580.0	0.1841	1.0
beta2[38,1]	4.996	0.003995	0.8453	0.8211	3.521	4.925	6.836	45570.0	32640.0	0.2255	1.0
beta2[38,2]	4.533	0.002737	0.6692	0.6565	3.348	4.488	5.956	60720.0	30280.0	0.3005	1.0
beta2[39,1]	5.616	0.01308	2.317	1.954	2.443	5.182	11.35	34700.0	29120.0	0.1718	1.0
beta2[39,2]	5.853	0.01141	2.109	1.753	2.999	5.435	11.12	39490.0	30270.0	0.1954	1.0
beta2[40,1]	2.851	0.00241	0.4917	0.4801	2.008	2.814	3.929	42390.0	33710.0	0.2098	1.0
beta2[40,2]	4.196	0.003308	0.7198	0.6861	2.991	4.126	5.8	50320.0	32430.0	0.2491	1.0
beta2[41,1]	4.937	0.004493	0.9937	0.9603	3.266	4.847	7.124	48260.0	31420.0	0.2389	1.0
beta2[41,2]	3.765	0.006015	0.9451	0.8455	2.322	3.625	6.017	26360.0	24960.0	0.1305	1.0
beta2[42,1]	6.838	0.006804	1.313	1.207	4.761	6.674	9.87	41770.0	27750.0	0.2068	1.0
beta2[42,2]	5.605	0.004082	0.887	0.8632	4.06	5.534	7.535	47960.0	32970.0	0.2374	1.0
beta2[43,1]	12.15	0.01416	2.768	2.492	7.966	11.73	18.68	42940.0	31810.0	0.2125	1.0
beta2[43,2]	12.72	0.0179	3.377	3.05	7.596	12.23	20.73	38190.0	28090.0	0.1891	1.0
beta2[44,1]	5.613	0.01423	2.673	2.21	2.116	5.065	12.28	36770.0	29900.0	0.182	1.0
beta2[44,2]	5.672	0.01437	2.608	2.113	2.299	5.13	12.19	33690.0	30030.0	0.1667	1.0
beta2[45,1]	6.29	0.01191	2.043	1.738	3.506	5.901	11.33	33700.0	27770.0	0.1668	1.0
beta2[45,2]	6.969	0.01091	2.156	1.922	3.784	6.634	12.02	42430.0	31840.0	0.21	1.0
beta2[46,1]	15.55	0.02334	4.3	3.698	9.634	14.72	26.18	37870.0	32490.0	0.1874	1.0
beta2[46,2]	18.98	0.0269	5.368	4.633	11.39	18.02	31.95	45020.0	30430.0	0.2228	1.0
beta2[47,1]	19.05	0.02695	5.307	4.55	11.58	18.11	31.98	46660.0	28400.0	0.231	1.0
beta2[47,2]	14.18	0.01333	3.01	2.852	9.442	13.8	21.04	55730.0	33530.0	0.2759	1.0
beta2[48,1]	7.985	0.007164	1.438	1.323	5.679	7.802	11.31	44240.0	30570.0	0.219	1.0
beta2[48,2]	7.948	0.00652	1.419	1.353	5.575	7.798	11.14	50160.0	33560.0	0.2483	1.0
beta2[49,1]	6.971	0.005111	1.13	1.079	5.058	6.866	9.508	50980.0	35310.0	0.2523	1.0
beta2[49,2]	4.112	0.003097	0.667	0.6435	2.946	4.067	5.559	47620.0	34450.0	0.2357	1.0
beta2[50,1]	5.125	0.0119	2.519	2.061	1.852	4.597	11.43	52390.0	31290.0	0.2593	1.0
beta2[50,2]	4.867	0.01086	2.305	1.919	1.817	4.405	10.55	50870.0	29970.0	0.2518	1.0
beta2[51,1]	6.321	0.01222	2.327	2.063	2.984	5.929	11.95	38640.0	30920.0	0.1912	1.0
beta2[51,2]	5.435	0.01172	2.081	1.808	2.505	5.056	10.51	31760.0	30870.0	0.1572	1.0
beta2[52,1]	3.25	0.002193	0.5341	0.5211	2.326	3.209	4.406	60190.0	33820.0	0.2979	1.0
beta2[52,2]	2.521	0.001714	0.4049	0.3975	1.796	2.497	3.377	55950.0	32500.0	0.2769	1.0
beta2[53,1]	4.611	0.00578	1.144	1.031	2.865	4.448	7.281	43620.0	29080.0	0.2159	1.0
beta2[53,2]	4.041	0.003652	0.8241	0.7993	2.652	3.969	5.86	51650.0	32750.0	0.2557	1.0
beta2[54,1]	4.273	0.004797	0.8416	0.7808	2.896	4.176	6.169	33380.0	26370.0	0.1652	1.0
beta2[54,2]	4.465	0.002551	0.6292	0.6139	3.356	4.422	5.828	62200.0	32720.0	0.3079	1.0
beta2[55,1]	5.726	0.005025	1.042	0.9688	4.019	5.605	8.132	46610.0	30480.0	0.2307	1.0
beta2[55,2]	4.842	0.003425	0.7845	0.7556	3.518	4.77	6.594	55840.0	31680.0	0.2764	1.0
beta2[56,1]	5.669	0.005686	1.095	1.018	3.9	5.543	8.181	39650.0	29820.0	0.1963	1.0
beta2[56,2]	7.129	0.006487	1.33	1.256	4.958	6.982	10.16	44490.0	31960.0	0.2202	1.0
beta2[57,1]	2.106	0.001676	0.382	0.3758	1.43	2.085	2.925	52080.0	32730.0	0.2578	1.0
beta2[57,2]	2.445	0.002318	0.4849	0.4725	1.606	2.408	3.497	43790.0	32870.0	0.2168	1.0
beta2[58,1]	5.422	0.01272	2.534	2.095	2.086	4.922	11.73	42800.0	31050.0	0.2119	1.0
beta2[58,2]	5.364	0.01203	2.418	2.025	2.1	4.893	11.37	43540.0	31340.0	0.2155	1.0
beta2[59,1]	3.104	0.002464	0.5204	0.5068	2.199	3.066	4.234	45350.0	33660.0	0.2245	1.0
beta2[59,2]	3.816	0.003293	0.7122	0.6839	2.615	3.748	5.386	47420.0	32560.0	0.2347	1.0
beta2[60,1]	6.247	0.005014	1.082	1.033	4.438	6.137	8.682	48660.0	32600.0	0.2409	1.0
beta2[60,2]	5.088	0.004216	0.9002	0.8717	3.542	5.015	7.073	46420.0	33680.0	0.2298	1.0
beta2[61,1]	5.513	0.005723	1.035	0.9633	3.843	5.397	7.892	35840.0	27290.0	0.1774	1.0
beta2[61,2]	5.501	0.005814	1.076	1.005	3.772	5.381	7.934	37220.0	29620.0	0.1842	1.0
beta2[62,1]	7.023	0.01589	2.433	2.164	3.535	6.615	12.85	22680.0	28740.0	0.1122	1.0
beta2[62,2]	9.3	0.008459	1.886	1.78	6.2	9.094	13.55	51820.0	31670.0	0.2565	1.0
beta2[63,1]	10.8	0.01705	3.124	2.762	6.308	10.27	18.28	36420.0	31060.0	0.1803	1.0
beta2[63,2]	6.721	0.00787	1.52	1.365	4.404	6.505	10.33	40770.0	31910.0	0.2018	1.0
beta2[64,1]	16.09	0.02171	4.409	3.965	9.535	15.4	26.62	45440.0	31570.0	0.2249	1.0
beta2[64,2]	20.09	0.02847	5.715	4.964	12.02	19.1	33.94	44990.0	32660.0	0.2227	1.0
beta2[65,1]	4.808	0.01168	2.311	1.878	1.774	4.337	10.57	42430.0	30510.0	0.21	1.0
beta2[65,2]	4.74	0.01118	2.184	1.806	1.827	4.311	10.14	41390.0	30030.0	0.2049	1.0
beta2[66,1]	8.728	0.01732	3.174	2.771	4.225	8.17	16.32	35420.0	30330.0	0.1753	1.0
beta2[66,2]	9.471	0.01297	2.715	2.422	5.396	9.066	15.92	47280.0	33170.0	0.234	1.0
beta2[67,1]	4.648	0.01273	2.157	1.704	1.881	4.183	10.15	31290.0	30170.0	0.1549	1.0
beta2[67,2]	4.792	0.01231	2.01	1.479	2.389	4.292	9.957	29370.0	28800.0	0.1454	1.0
beta2[68,1]	5.698	0.01334	2.52	2.096	2.288	5.21	12.0	37250.0	30830.0	0.1844	1.0
beta2[68,2]	5.619	0.01152	2.205	1.858	2.583	5.185	11.02	41060.0	32220.0	0.2033	1.0
beta2[69,1]	11.36	0.01524	3.037	2.649	7.011	10.85	18.75	45990.0	30710.0	0.2276	1.0
beta2[69,2]	9.389	0.01444	2.756	2.396	5.451	8.914	16.17	38680.0	30110.0	0.1915	1.0
beta2[70,1]	5.451	0.01037	1.678	1.527	2.957	5.191	9.435	27330.0	27560.0	0.1353	1.0
beta2[70,2]	4.781	0.004578	0.9473	0.8882	3.236	4.672	6.954	43980.0	33500.0	0.2177	1.0
beta2[71,1]	4.789	0.0117	1.787	1.492	2.439	4.413	9.285	23430.0	28660.0	0.116	1.0
beta2[71,2]	5.78	0.009979	1.824	1.575	3.169	5.469	10.21	35560.0	30490.0	0.176	1.0
beta2[72,1]	5.811	0.01463	2.388	2.053	2.467	5.384	11.67	23770.0	18300.0	0.1177	1.0
beta2[72,2]	5.784	0.01021	1.819	1.56	3.182	5.464	10.23	33140.0	29860.0	0.164	1.0
beta2[73,1]	7.327	0.005098	1.173	1.137	5.33	7.227	9.922	55180.0	34820.0	0.2731	1.0
beta2[73,2]	5.526	0.009115	1.359	1.171	3.596	5.289	8.879	23870.0	26880.0	0.1181	1.0
beta2[74,1]	5.466	0.009417	1.816	1.623	2.807	5.169	9.834	40490.0	30040.0	0.2004	1.0
beta2[74,2]	5.033	0.009319	1.717	1.528	2.494	4.76	9.167	35550.0	30130.0	0.176	1.0
beta2[75,1]	9.715	0.0268	3.908	3.421	4.467	8.927	19.34	20880.0	26390.0	0.1033	1.0
beta2[75,2]	11.28	0.0138	2.688	2.414	7.287	10.85	17.69	39680.0	33480.0	0.1964	1.0
beta2[76,1]	8.171	0.007649	1.521	1.41	5.725	7.989	11.63	42670.0	29940.0	0.2112	1.0
beta2[76,2]	6.619	0.007956	1.346	1.22	4.543	6.425	9.801	31130.0	29250.0	0.1541	1.0
beta2[77,1]	3.057	0.001641	0.4198	0.4169	2.295	3.036	3.942	65380.0	31730.0	0.3236	1.0
beta2[77,2]	3.828	0.003071	0.6449	0.6205	2.73	3.771	5.259	44890.0	33080.0	0.2222	1.0
beta2[78,1]	4.173	0.002719	0.6509	0.6296	3.063	4.117	5.6	60270.0	31780.0	0.2984	1.0
beta2[78,2]	4.437	0.003511	0.745	0.7117	3.197	4.364	6.125	49100.0	28790.0	0.243	1.0
beta2[79,1]	7.006	0.008787	1.72	1.543	4.442	6.745	11.12	42820.0	30330.0	0.2119	1.0
beta2[79,2]	4.636	0.003516	0.8457	0.8175	3.219	4.555	6.522	62020.0	31850.0	0.307	1.0
beta2[80,1]	3.115	0.002753	0.5687	0.5531	2.136	3.068	4.367	43320.0	34080.0	0.2144	1.0
beta2[80,2]	2.936	0.002117	0.4821	0.4722	2.087	2.902	3.97	51600.0	32430.0	0.2554	1.0
beta2[81,1]	4.654	0.002496	0.6183	0.6073	3.543	4.613	5.966	61800.0	33500.0	0.3059	1.0
beta2[81,2]	4.226	0.003742	0.7122	0.6682	3.034	4.159	5.819	39170.0	28960.0	0.1939	1.0
beta2[82,1]	6.191	0.005546	1.083	0.9902	4.433	6.07	8.695	42730.0	28420.0	0.2115	1.0
beta2[82,2]	6.463	0.005945	1.109	1.026	4.694	6.325	9.034	38230.0	29300.0	0.1892	1.0
beta2[83,1]	2.415	0.001488	0.3691	0.3609	1.739	2.399	3.185	61210.0	31000.0	0.303	1.0
beta2[83,2]	3.015	0.001985	0.475	0.4616	2.168	2.983	4.044	58140.0	33260.0	0.2878	1.0
beta2[84,1]	4.922	0.008142	1.197	0.9738	3.222	4.745	7.658	31080.0	22410.0	0.1538	1.0
beta2[84,2]	8.782	0.008372	1.719	1.607	6.009	8.588	12.71	45770.0	30040.0	0.2265	1.0
beta2[85,1]	3.429	0.002597	0.5425	0.5187	2.492	3.387	4.622	45700.0	31940.0	0.2262	1.0
beta2[85,2]	3.306	0.002331	0.5256	0.5118	2.375	3.27	4.423	51440.0	32410.0	0.2546	1.0
beta2[86,1]	3.334	0.00234	0.5307	0.5188	2.382	3.302	4.466	52030.0	32790.0	0.2575	1.0
beta2[86,2]	4.585	0.003765	0.807	0.7785	3.207	4.509	6.375	46620.0	33240.0	0.2307	1.0
beta2[87,1]	4.656	0.01147	1.908	1.44	2.31	4.209	9.571	30830.0	28520.0	0.1526	1.0
beta2[87,2]	3.77	0.01079	1.691	1.352	1.638	3.38	8.09	24140.0	28820.0	0.1195	1.0
beta2[88,1]	4.604	0.01117	2.244	1.866	1.659	4.141	10.22	46720.0	30880.0	0.2313	1.0
beta2[88,2]	4.271	0.01013	2.033	1.685	1.574	3.85	9.356	43110.0	30620.0	0.2134	1.0
beta2[89,1]	4.973	0.003495	0.7699	0.7541	3.646	4.916	6.647	49340.0	32880.0	0.2442	1.0
beta2[89,2]	4.541	0.002774	0.6572	0.6514	3.343	4.509	5.932	55500.0	31300.0	0.2747	1.0
beta2[90,1]	8.266	0.007522	1.537	1.465	5.757	8.104	11.72	44510.0	31930.0	0.2203	1.0
beta2[90,2]	6.229	0.004561	1.001	0.9535	4.515	6.141	8.453	49920.0	32060.0	0.2471	1.0
beta2[91,1]	6.467	0.0169	3.015	2.499	2.466	5.849	13.95	30380.0	25590.0	0.1504	1.0
beta2[91,2]	5.745	0.01489	2.548	2.138	2.34	5.247	12.06	28570.0	26180.0	0.1414	1.0
beta2[92,1]	2.24	0.004819	0.6248	0.5232	1.344	2.131	3.81	18940.0	21410.0	0.09375	1.0
beta2[92,2]	3.069	0.002533	0.5268	0.5059	2.15	3.029	4.218	44610.0	31940.0	0.2208	1.0
beta2[93,1]	3.78	0.003127	0.7059	0.674	2.606	3.709	5.366	53430.0	32090.0	0.2645	1.0
beta2[93,2]	3.198	0.002315	0.5603	0.5498	2.225	3.156	4.404	58670.0	32710.0	0.2904	1.0
beta2[94,1]	2.693	0.00213	0.4731	0.4625	1.866	2.659	3.715	48880.0	33320.0	0.242	1.0
beta2[94,2]	1.698	0.0047	0.5623	0.4349	0.9402	1.587	3.144	16660.0	19030.0	0.08247	1.0
beta2[95,1]	2.972	0.002294	0.4824	0.4689	2.13	2.936	4.018	44390.0	31980.0	0.2197	1.0
beta2[95,2]	3.261	0.002063	0.4911	0.4859	2.383	3.234	4.296	56730.0	31810.0	0.2808	1.0
beta2[96,1]	4.946	0.004689	0.9076	0.8499	3.439	4.851	6.986	39770.0	31270.0	0.1969	1.0
beta2[96,2]	6.871	0.005603	1.204	1.152	4.855	6.745	9.536	48140.0	33250.0	0.2383	1.0
beta2[97,1]	6.857	0.004974	1.152	1.106	4.909	6.749	9.423	55660.0	34010.0	0.2755	1.0
beta2[97,2]	4.073	0.004139	0.7537	0.7194	2.849	3.984	5.781	33460.0	33460.0	0.1656	1.0
beta2[98,1]	3.18	0.002433	0.567	0.5429	2.203	3.133	4.432	55000.0	33140.0	0.2723	1.0
beta2[98,2]	2.529	0.002977	0.5371	0.5068	1.651	2.471	3.736	34990.0	28390.0	0.1732	1.0
beta2[99,1]	4.335	0.004995	0.9769	0.8842	2.809	4.2	6.604	39890.0	31070.0	0.1975	1.0
beta2[99,2]	3.787	0.003626	0.7854	0.7572	2.471	3.711	5.523	47960.0	32290.0	0.2374	1.0
beta2[100,1]	3.468	0.002549	0.5562	0.5432	2.467	3.432	4.646	47810.0	33110.0	0.2367	1.0
beta2[100,2]	4.194	0.002761	0.6519	0.64	3.017	4.15	5.585	55730.0	31230.0	0.2759	1.0
beta2[101,1]	4.49	0.0027	0.6783	0.6635	3.29	4.446	5.939	64380.0	29210.0	0.3187	1.0
beta2[101,2]	4.321	0.004848	0.8626	0.8212	2.884	4.238	6.254	32610.0	30090.0	0.1614	1.0
beta2[102,1]	8.32	0.01079	2.324	2.058	4.843	7.98	13.83	53460.0	30270.0	0.2646	1.0
beta2[102,2]	6.677	0.01319	2.399	2.117	3.196	6.274	12.45	32720.0	28940.0	0.1619	1.0
beta2[103,1]	4.143	0.003802	0.775	0.7276	2.882	4.054	5.905	44210.0	31910.0	0.2188	1.0
beta2[103,2]	3.028	0.001639	0.4277	0.4209	2.254	3.005	3.93	68750.0	33000.0	0.3403	1.0
beta2[104,1]	5.721	0.003818	0.8757	0.8553	4.185	5.66	7.622	53630.0	32640.0	0.2654	1.0
beta2[104,2]	6.104	0.004857	1.05	1.01	4.349	5.999	8.423	49230.0	30880.0	0.2437	1.0
beta2[105,1]	2.398	0.00149	0.387	0.3796	1.699	2.378	3.215	66840.0	30410.0	0.3309	1.0
beta2[105,2]	2.252	0.00183	0.4142	0.4092	1.522	2.226	3.136	51440.0	31540.0	0.2546	1.0
beta2[106,1]	5.203	0.003366	0.7732	0.765	3.828	5.153	6.851	53720.0	32030.0	0.2659	1.0
beta2[106,2]	4.862	0.003365	0.7524	0.7392	3.518	4.815	6.469	50650.0	31240.0	0.2507	1.0
beta2[107,1]	4.693	0.002702	0.6566	0.6482	3.508	4.656	6.084	59550.0	31870.0	0.2948	1.0
beta2[107,2]	3.315	0.001788	0.4448	0.4417	2.505	3.295	4.242	61590.0	32340.0	0.3049	1.0
beta2[108,1]	5.653	0.004634	0.9761	0.9404	4.001	5.566	7.824	46290.0	33120.0	0.2292	1.0
beta2[108,2]	5.795	0.006428	1.158	1.088	3.907	5.663	8.427	34070.0	28200.0	0.1686	1.0
beta2[109,1]	3.906	0.01029	1.488	1.187	1.989	3.583	7.695	22520.0	25580.0	0.1115	1.0
beta2[109,2]	4.671	0.006952	1.28	1.098	2.789	4.463	7.777	38400.0	30220.0	0.1901	1.0
beta2[110,1]	5.276	0.003147	0.757	0.7412	3.916	5.23	6.891	57990.0	30870.0	0.287	1.0
beta2[110,2]	5.098	0.003933	0.7951	0.768	3.736	5.033	6.836	42100.0	31550.0	0.2084	1.0
beta2[111,1]	5.41	0.01234	2.303	1.944	2.259	4.974	11.17	36570.0	30410.0	0.181	1.0
beta2[111,2]	5.305	0.0103	1.941	1.638	2.695	4.925	10.08	38440.0	31550.0	0.1903	1.0
beta2[112,1]	3.861	0.002331	0.5515	0.5454	2.855	3.835	5.014	55600.0	33130.0	0.2752	1.0
beta2[112,2]	4.588	0.003204	0.7081	0.6831	3.36	4.538	6.147	49840.0	31060.0	0.2467	1.0
beta2[113,1]	3.429	0.003071	0.6614	0.6244	2.317	3.362	4.898	48500.0	32530.0	0.2401	1.0
beta2[113,2]	2.472	0.003246	0.5441	0.4891	1.61	2.407	3.713	31400.0	25630.0	0.1554	1.0
beta2[114,1]	7.342	0.005128	1.141	1.091	5.385	7.246	9.886	51150.0	32530.0	0.2532	1.0
beta2[114,2]	7.329	0.005688	1.187	1.116	5.347	7.214	9.989	46750.0	31030.0	0.2314	1.0
beta2[115,1]	10.15	0.01619	2.994	2.633	5.864	9.639	17.42	38680.0	28480.0	0.1914	1.0
beta2[115,2]	8.922	0.01071	2.188	2.008	5.559	8.621	14.08	45680.0	31830.0	0.2261	1.0
beta2[116,1]	4.74	0.003536	0.7324	0.7083	3.475	4.68	6.331	43390.0	32990.0	0.2148	1.0
beta2[116,2]	5.504	0.003235	0.7868	0.7764	4.117	5.45	7.187	59530.0	32920.0	0.2947	1.0
beta2[117,1]	4.777	0.003391	0.7686	0.7481	3.435	4.721	6.432	52650.0	33060.0	0.2606	1.0
beta2[117,2]	3.816	0.003054	0.6158	0.5914	2.754	3.765	5.173	42180.0	32190.0	0.2088	1.0
beta2[118,1]	3.267	0.001942	0.4736	0.4668	2.404	3.243	4.261	59440.0	32800.0	0.2942	1.0
beta2[118,2]	3.723	0.002533	0.5874	0.5802	2.672	3.689	4.964	53700.0	31350.0	0.2658	1.0
beta2[119,1]	4.42	0.00351	0.7664	0.7331	3.131	4.348	6.118	49770.0	31620.0	0.2463	1.0
beta2[119,2]	4.136	0.002979	0.6814	0.6585	2.958	4.082	5.633	53320.0	31690.0	0.2639	1.0
beta2[120,1]	6.282	0.01145	2.036	1.765	3.393	5.925	11.17	35090.0	29140.0	0.1737	1.0
beta2[120,2]	6.348	0.01235	2.107	1.899	3.258	6.01	11.38	29000.0	30680.0	0.1435	1.0
beta2[121,1]	4.942	0.009732	1.613	1.341	2.731	4.631	8.949	30630.0	27210.0	0.1516	1.0
beta2[121,2]	5.903	0.009576	1.755	1.516	3.377	5.612	10.18	36180.0	28810.0	0.1791	1.0
beta2[122,1]	5.031	0.003439	0.7651	0.7546	3.691	4.977	6.666	50280.0	33630.0	0.2489	1.0
beta2[122,2]	5.868	0.004449	0.9304	0.889	4.261	5.788	7.921	45100.0	32180.0	0.2232	1.0
beta2[123,1]	7.914	0.007552	1.449	1.309	5.715	7.704	11.31	42800.0	29350.0	0.2118	1.0
beta2[123,2]	6.645	0.004682	1.036	0.9829	4.906	6.549	8.934	53280.0	29740.0	0.2637	1.0
beta2[124,1]	4.974	0.003808	0.7942	0.754	3.621	4.903	6.737	45420.0	32290.0	0.2248	1.0
beta2[124,2]	5.014	0.003551	0.8105	0.7869	3.606	4.952	6.789	53300.0	31890.0	0.2638	1.0
beta2[125,1]	5.678	0.003888	0.8945	0.8695	4.126	5.612	7.617	53870.0	32900.0	0.2666	1.0
beta2[125,2]	5.14	0.003433	0.7905	0.7747	3.766	5.077	6.848	53130.0	32230.0	0.263	1.0
beta2[126,1]	4.909	0.00411	0.822	0.7932	3.543	4.831	6.741	41530.0	30910.0	0.2056	1.0
beta2[126,2]	4.867	0.003015	0.7279	0.7126	3.597	4.811	6.447	59070.0	30950.0	0.2924	1.0
beta2[127,1]	5.702	0.003368	0.8517	0.8336	4.194	5.649	7.519	64230.0	30360.0	0.3179	1.0
beta2[127,2]	4.638	0.003823	0.7962	0.7689	3.28	4.561	6.39	44770.0	31280.0	0.2216	1.0
beta2[128,1]	1.934	0.001481	0.3422	0.3338	1.328	1.91	2.668	54120.0	33580.0	0.2679	1.0
